8.727122545242309570e-01 1.272877454757690430e-01
8.988283276557922363e-01 1.011716499924659729e-01
8.727122545242309570e-01 1.272877454757690430e-01
8.988283276557922363e-01 1.011716499924659729e-01
8.988283276557922363e-01 1.011716499924659729e-01
8.727122545242309570e-01 1.272877454757690430e-01
8.988283276557922363e-01 1.011716499924659729e-01
8.988283276557922363e-01 1.011716499924659729e-01
8.961437344551086426e-01 1.038562878966331482e-01
8.670472502708435059e-01 1.329527348279953003e-01
8.961437344551086426e-01 1.038562878966331482e-01
8.670472502708435059e-01 1.329527348279953003e-01
8.961437344551086426e-01 1.038562878966331482e-01
8.961437344551086426e-01 1.038562878966331482e-01
8.961437344551086426e-01 1.038562878966331482e-01
8.670472502708435059e-01 1.329527348279953003e-01
8.670472502708435059e-01 1.329527348279953003e-01
8.961437344551086426e-01 1.038562878966331482e-01
8.194672465324401855e-01 1.805327385663986206e-01
8.961437344551086426e-01 1.038562878966331482e-01
8.961437344551086426e-01 1.038562878966331482e-01
7.808394432067871094e-01 2.191605716943740845e-01
8.670472502708435059e-01 1.329527348279953003e-01
8.670472502708435059e-01 1.329527348279953003e-01
7.808394432067871094e-01 2.191605716943740845e-01
8.670472502708435059e-01 1.329527348279953003e-01
8.984375596046447754e-01 1.015624254941940308e-01
8.984375596046447754e-01 1.015624254941940308e-01
7.833636403083801270e-01 2.166363596916198730e-01
8.984375596046447754e-01 1.015624254941940308e-01
8.719114661216735840e-01 1.280885487794876099e-01
8.719114661216735840e-01 1.280885487794876099e-01
8.984375596046447754e-01 1.015624254941940308e-01
8.719114661216735840e-01 1.280885487794876099e-01
8.984375596046447754e-01 1.015624254941940308e-01
8.719114661216735840e-01 1.280885487794876099e-01
8.719114661216735840e-01 1.280885487794876099e-01
8.719114661216735840e-01 1.280885487794876099e-01
8.984375596046447754e-01 1.015624254941940308e-01
8.984375596046447754e-01 1.015624254941940308e-01
8.984375596046447754e-01 1.015624254941940308e-01
8.984375596046447754e-01 1.015624254941940308e-01
8.719114661216735840e-01 1.280885487794876099e-01
8.263150453567504883e-01 1.736849397420883179e-01
8.261648416519165039e-01 1.738351434469223022e-01
8.275504708290100098e-01 1.724495440721511841e-01
9.146454334259033203e-01 8.535458892583847046e-02
8.277186751365661621e-01 1.722813546657562256e-01
9.147787094116210938e-01 8.522128313779830933e-02
9.401466250419616699e-01 5.985336750745773315e-02
8.229741454124450684e-01 1.770258545875549316e-01
8.229741454124450684e-01 1.770258545875549316e-01
8.229741454124450684e-01 1.770258545875549316e-01
9.124140143394470215e-01 8.758597820997238159e-02
8.229741454124450684e-01 1.770258545875549316e-01
9.151297807693481445e-01 8.487020432949066162e-02
9.351066350936889648e-01 6.489338725805282593e-02
8.548782467842102051e-01 1.451217532157897949e-01
8.548782467842102051e-01 1.451217532157897949e-01
9.562966227531433105e-01 4.370336607098579407e-02
9.562966227531433105e-01 4.370336607098579407e-02
9.562966227531433105e-01 4.370336607098579407e-02
8.231084346771240234e-01 1.768915653228759766e-01
9.562723636627197266e-01 4.372766241431236267e-02
9.124695062637329102e-01 8.753048628568649292e-02
9.573011994361877441e-01 4.269879311323165894e-02
9.580749869346618652e-01 4.192503541707992554e-02
9.566390514373779297e-01 4.336095228791236877e-02
9.560223817825317383e-01 4.397761449217796326e-02
9.020209908485412598e-01 9.797901660203933716e-02
8.905760049819946289e-01 1.094239801168441772e-01
8.985621333122253418e-01 1.014378368854522705e-01
8.773596882820129395e-01 1.226402968168258667e-01
8.836793303489685059e-01 1.163206622004508972e-01
8.773596882820129395e-01 1.226402968168258667e-01
8.773596882820129395e-01 1.226402968168258667e-01
8.772832751274108887e-01 1.227167025208473206e-01
8.772832751274108887e-01 1.227167025208473206e-01
8.772832751274108887e-01 1.227167025208473206e-01
8.778896331787109375e-01 1.221103817224502563e-01
8.772832751274108887e-01 1.227167025208473206e-01
8.795879483222961426e-01 1.204120591282844543e-01
8.594118356704711914e-01 1.405881643295288086e-01
8.940095901489257812e-01 1.059904396533966064e-01
9.723666906356811523e-01 2.763332799077033997e-02
8.795879483222961426e-01 1.204120591282844543e-01
8.795879483222961426e-01 1.204120591282844543e-01
9.723666906356811523e-01 2.763332799077033997e-02
8.940095901489257812e-01 1.059904396533966064e-01
8.940095901489257812e-01 1.059904396533966064e-01
8.795879483222961426e-01 1.204120591282844543e-01
8.958975076675415039e-01 1.041024699807167053e-01
8.958975076675415039e-01 1.041024699807167053e-01
8.958975076675415039e-01 1.041024699807167053e-01
8.084420561790466309e-01 1.915579289197921753e-01
9.107590317726135254e-01 8.924094587564468384e-02
8.846093416213989258e-01 1.153906285762786865e-01
8.084420561790466309e-01 1.915579289197921753e-01
8.242930769920349121e-01 1.757069528102874756e-01
8.827372789382934570e-01 1.172626987099647522e-01
8.827372789382934570e-01 1.172626987099647522e-01
8.102830052375793457e-01 1.897170245647430420e-01
8.102830052375793457e-01 1.897170245647430420e-01
7.381067276000976562e-01 2.618932425975799561e-01
8.858932852745056152e-01 1.141067296266555786e-01
7.381067276000976562e-01 2.618932425975799561e-01
8.269315958023071289e-01 1.730684190988540649e-01
7.012076377868652344e-01 2.987923622131347656e-01
8.127053380012512207e-01 1.872946918010711670e-01
8.127053380012512207e-01 1.872946918010711670e-01
8.127053380012512207e-01 1.872946918010711670e-01
7.012076377868652344e-01 2.987923622131347656e-01
8.609164953231811523e-01 1.390834897756576538e-01
7.609719634056091309e-01 2.390280663967132568e-01
9.746391773223876953e-01 2.536079660058021545e-02
7.012076377868652344e-01 2.987923622131347656e-01
7.012076377868652344e-01 2.987923622131347656e-01
7.887904644012451172e-01 2.112095355987548828e-01
9.803335666656494141e-01 1.966644451022148132e-02
8.609164953231811523e-01 1.390834897756576538e-01
9.811972975730895996e-01 1.880269497632980347e-02
9.053041338920593262e-01 9.469585120677947998e-02
8.127053380012512207e-01 1.872946918010711670e-01
8.127053380012512207e-01 1.872946918010711670e-01
8.609164953231811523e-01 1.390834897756576538e-01
8.609164953231811523e-01 1.390834897756576538e-01
8.609164953231811523e-01 1.390834897756576538e-01
8.827069997787475586e-01 1.172929778695106506e-01
8.827069997787475586e-01 1.172929778695106506e-01
7.701122164726257324e-01 2.298878133296966553e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.122212290763854980e-01 1.877787411212921143e-01
7.972514033317565918e-01 2.027485817670822144e-01
8.146818280220031738e-01 1.853181421756744385e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.146818280220031738e-01 1.853181421756744385e-01
7.972514033317565918e-01 2.027485817670822144e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.122212290763854980e-01 1.877787411212921143e-01
7.972514033317565918e-01 2.027485817670822144e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.146818280220031738e-01 1.853181421756744385e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.249809145927429199e-01 1.750190854072570801e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.420754075050354004e-01 1.579245924949645996e-01
7.972514033317565918e-01 2.027485817670822144e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.146818280220031738e-01 1.853181421756744385e-01
9.578247070312500000e-01 4.217526689171791077e-02
8.122212290763854980e-01 1.877787411212921143e-01
9.578247070312500000e-01 4.217526689171791077e-02
8.122212290763854980e-01 1.877787411212921143e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.122212290763854980e-01 1.877787411212921143e-01
8.122212290763854980e-01 1.877787411212921143e-01
7.828890681266784668e-01 2.171109318733215332e-01
8.718556165695190430e-01 1.281443834304809570e-01
7.791906595230102539e-01 2.208093106746673584e-01
9.436995983123779297e-01 5.630042031407356262e-02
8.602218031883239746e-01 1.397782117128372192e-01
8.937252759933471680e-01 1.062747463583946228e-01
9.454798102378845215e-01 5.452018603682518005e-02
8.937252759933471680e-01 1.062747463583946228e-01
8.602218031883239746e-01 1.397782117128372192e-01
7.791906595230102539e-01 2.208093106746673584e-01
8.602218031883239746e-01 1.397782117128372192e-01
8.602218031883239746e-01 1.397782117128372192e-01
8.458503484725952148e-01 1.541496366262435913e-01
8.602218031883239746e-01 1.397782117128372192e-01
8.863047361373901367e-01 1.136952713131904602e-01
8.458503484725952148e-01 1.541496366262435913e-01
8.602218031883239746e-01 1.397782117128372192e-01
8.937252759933471680e-01 1.062747463583946228e-01
7.791906595230102539e-01 2.208093106746673584e-01
8.937252759933471680e-01 1.062747463583946228e-01
8.863047361373901367e-01 1.136952713131904602e-01
8.602218031883239746e-01 1.397782117128372192e-01
8.602218031883239746e-01 1.397782117128372192e-01
8.937252759933471680e-01 1.062747463583946228e-01
8.602218031883239746e-01 1.397782117128372192e-01
8.602218031883239746e-01 1.397782117128372192e-01
7.791906595230102539e-01 2.208093106746673584e-01
8.937252759933471680e-01 1.062747463583946228e-01
8.602218031883239746e-01 1.397782117128372192e-01
7.808702588081359863e-01 2.191297709941864014e-01
9.471657872200012207e-01 5.283422768115997314e-02
8.961731791496276855e-01 1.038268208503723145e-01
8.961731791496276855e-01 1.038268208503723145e-01
8.672940731048583984e-01 1.327059566974639893e-01
7.808702588081359863e-01 2.191297709941864014e-01
7.808702588081359863e-01 2.191297709941864014e-01
8.672940731048583984e-01 1.327059566974639893e-01
7.774034142494201660e-01 2.225965857505798340e-01
8.961731791496276855e-01 1.038268208503723145e-01
8.672940731048583984e-01 1.327059566974639893e-01
8.961731791496276855e-01 1.038268208503723145e-01
8.961731791496276855e-01 1.038268208503723145e-01
8.672940731048583984e-01 1.327059566974639893e-01
9.471657872200012207e-01 5.283422768115997314e-02
8.672940731048583984e-01 1.327059566974639893e-01
9.471657872200012207e-01 5.283422768115997314e-02
8.961731791496276855e-01 1.038268208503723145e-01
7.866179347038269043e-01 2.133820354938507080e-01
9.002736210823059082e-01 9.972637891769409180e-02
7.866179347038269043e-01 2.133820354938507080e-01
9.002736210823059082e-01 9.972637891769409180e-02
7.866179347038269043e-01 2.133820354938507080e-01
8.742586970329284668e-01 1.257413029670715332e-01
9.002736210823059082e-01 9.972637891769409180e-02
7.866179347038269043e-01 2.133820354938507080e-01
8.742586970329284668e-01 1.257413029670715332e-01
9.002736210823059082e-01 9.972637891769409180e-02
9.142944216728210449e-01 8.570556342601776123e-02
9.142944216728210449e-01 8.570556342601776123e-02
8.741380572319030762e-01 1.258619427680969238e-01
8.684608936309814453e-01 1.315391212701797485e-01
8.490841388702392578e-01 1.509158313274383545e-01
8.819665908813476562e-01 1.180333942174911499e-01
8.809165358543395996e-01 1.190834715962409973e-01
9.131840467453002930e-01 8.681593835353851318e-02
8.538829684257507324e-01 1.461170166730880737e-01
8.538829684257507324e-01 1.461170166730880737e-01
8.650724887847900391e-01 1.349275261163711548e-01
9.142944216728210449e-01 8.570556342601776123e-02
9.142944216728210449e-01 8.570556342601776123e-02
8.538829684257507324e-01 1.461170166730880737e-01
8.654109835624694824e-01 1.345890313386917114e-01
9.131840467453002930e-01 8.681593835353851318e-02
8.982917070388793945e-01 1.017083153128623962e-01
8.354277610778808594e-01 1.645722091197967529e-01
8.601250648498535156e-01 1.398749500513076782e-01
8.378788232803344727e-01 1.621211767196655273e-01
8.601250648498535156e-01 1.398749500513076782e-01
8.378788232803344727e-01 1.621211767196655273e-01
8.354277610778808594e-01 1.645722091197967529e-01
8.737178444862365723e-01 1.262821406126022339e-01
8.601250648498535156e-01 1.398749500513076782e-01
8.841476440429687500e-01 1.158523634076118469e-01
8.841476440429687500e-01 1.158523634076118469e-01
8.354277610778808594e-01 1.645722091197967529e-01
8.378788232803344727e-01 1.621211767196655273e-01
8.354277610778808594e-01 1.645722091197967529e-01
8.615396618843078613e-01 1.384603381156921387e-01
8.354277610778808594e-01 1.645722091197967529e-01
8.601250648498535156e-01 1.398749500513076782e-01
8.411463499069213867e-01 1.588536500930786133e-01
9.087597727775573730e-01 9.124024212360382080e-02
8.601250648498535156e-01 1.398749500513076782e-01
8.601250648498535156e-01 1.398749500513076782e-01
8.601250648498535156e-01 1.398749500513076782e-01
8.354277610778808594e-01 1.645722091197967529e-01
8.222072720527648926e-01 1.777927428483963013e-01
8.615396618843078613e-01 1.384603381156921387e-01
8.615396618843078613e-01 1.384603381156921387e-01
8.354277610778808594e-01 1.645722091197967529e-01
9.674711823463439941e-01 3.252884000539779663e-02
9.170702099800109863e-01 8.292977511882781982e-02
9.170702099800109863e-01 8.292977511882781982e-02
8.634814620018005371e-01 1.365185081958770752e-01
8.888811469078063965e-01 1.111188381910324097e-01
9.170702099800109863e-01 8.292977511882781982e-02
8.372269868850708008e-01 1.627729982137680054e-01
9.170702099800109863e-01 8.292977511882781982e-02
8.580915927886962891e-01 1.419084221124649048e-01
8.580915927886962891e-01 1.419084221124649048e-01
8.732006549835205078e-01 1.267993748188018799e-01
8.759071826934814453e-01 1.240927949547767639e-01
8.888811469078063965e-01 1.111188381910324097e-01
9.170702099800109863e-01 8.292977511882781982e-02
9.023607373237609863e-01 9.763924777507781982e-02
8.323319554328918457e-01 1.676680594682693481e-01
8.754971027374267578e-01 1.245028972625732422e-01
8.372269868850708008e-01 1.627729982137680054e-01
9.167248606681823730e-01 8.327516168355941772e-02
8.594757914543151855e-01 1.405242383480072021e-01
8.878011107444763184e-01 1.121988967061042786e-01
9.167248606681823730e-01 8.327516168355941772e-02
8.594757914543151855e-01 1.405242383480072021e-01
8.454339504241943359e-01 1.545660495758056641e-01
8.454339504241943359e-01 1.545660495758056641e-01
9.190937876701354980e-01 8.090621232986450195e-02
8.873378634452819824e-01 1.126621216535568237e-01
8.657041788101196289e-01 1.342958062887191772e-01
8.721423149108886719e-01 1.278576701879501343e-01
9.256297349929809570e-01 7.437026500701904297e-02
8.454339504241943359e-01 1.545660495758056641e-01
8.721423149108886719e-01 1.278576701879501343e-01
8.594757914543151855e-01 1.405242383480072021e-01
8.594757914543151855e-01 1.405242383480072021e-01
8.609359264373779297e-01 1.390640735626220703e-01
9.167248606681823730e-01 8.327516168355941772e-02
8.609359264373779297e-01 1.390640735626220703e-01
9.190937876701354980e-01 8.090621232986450195e-02
8.803943395614624023e-01 1.196056529879570007e-01
9.167248606681823730e-01 8.327516168355941772e-02
8.594757914543151855e-01 1.405242383480072021e-01
9.167248606681823730e-01 8.327516168355941772e-02
9.167248606681823730e-01 8.327516168355941772e-02
8.803943395614624023e-01 1.196056529879570007e-01
9.167248606681823730e-01 8.327516168355941772e-02
8.873378634452819824e-01 1.126621216535568237e-01
8.803943395614624023e-01 1.196056529879570007e-01
9.167248606681823730e-01 8.327516168355941772e-02
9.110029339790344238e-01 8.899706602096557617e-02
8.856210708618164062e-01 1.143789365887641907e-01
8.736115694046020508e-01 1.263884454965591431e-01
8.594757914543151855e-01 1.405242383480072021e-01
8.609359264373779297e-01 1.390640735626220703e-01
8.609359264373779297e-01 1.390640735626220703e-01
9.167248606681823730e-01 8.327516168355941772e-02
9.159918427467346191e-01 8.400814980268478394e-02
8.946995139122009277e-01 1.053004860877990723e-01
8.583551049232482910e-01 1.416448652744293213e-01
8.698998093605041504e-01 1.301002055406570435e-01
8.454295396804809570e-01 1.545704454183578491e-01
8.589450716972351074e-01 1.410549432039260864e-01
9.159918427467346191e-01 8.400814980268478394e-02
9.183216691017150879e-01 8.167830854654312134e-02
9.159918427467346191e-01 8.400814980268478394e-02
8.583551049232482910e-01 1.416448652744293213e-01
8.583551049232482910e-01 1.416448652744293213e-01
8.853574991226196289e-01 1.146425157785415649e-01
8.623433709144592285e-01 1.376566141843795776e-01
9.159918427467346191e-01 8.400814980268478394e-02
8.454295396804809570e-01 1.545704454183578491e-01
8.795739412307739258e-01 1.204260662198066711e-01
8.853574991226196289e-01 1.146425157785415649e-01
9.159918427467346191e-01 8.400814980268478394e-02
8.583551049232482910e-01 1.416448652744293213e-01
8.853574991226196289e-01 1.146425157785415649e-01
8.583551049232482910e-01 1.416448652744293213e-01
8.853574991226196289e-01 1.146425157785415649e-01
9.094433188438415527e-01 9.055668115615844727e-02
8.861470222473144531e-01 1.138529628515243530e-01
8.583551049232482910e-01 1.416448652744293213e-01
9.094433188438415527e-01 9.055668115615844727e-02
8.600299358367919922e-01 1.399700343608856201e-01
8.454295396804809570e-01 1.545704454183578491e-01
9.094433188438415527e-01 9.055668115615844727e-02
8.853574991226196289e-01 1.146425157785415649e-01
8.853574991226196289e-01 1.146425157785415649e-01
8.583551049232482910e-01 1.416448652744293213e-01
9.183216691017150879e-01 8.167830854654312134e-02
8.715739846229553223e-01 1.284260153770446777e-01
8.583551049232482910e-01 1.416448652744293213e-01
8.795739412307739258e-01 1.204260662198066711e-01
8.853574991226196289e-01 1.146425157785415649e-01
8.583551049232482910e-01 1.416448652744293213e-01
9.244440197944641113e-01 7.555601000785827637e-02
9.159918427467346191e-01 8.400814980268478394e-02
9.159918427467346191e-01 8.400814980268478394e-02
8.583551049232482910e-01 1.416448652744293213e-01
8.454295396804809570e-01 1.545704454183578491e-01
9.094433188438415527e-01 9.055668115615844727e-02
8.454295396804809570e-01 1.545704454183578491e-01
9.183216691017150879e-01 8.167830854654312134e-02
8.589450716972351074e-01 1.410549432039260864e-01
8.623433709144592285e-01 1.376566141843795776e-01
8.740707635879516602e-01 1.259292513132095337e-01
9.330698847770690918e-01 6.693013012409210205e-02
8.454295396804809570e-01 1.545704454183578491e-01
8.623433709144592285e-01 1.376566141843795776e-01
8.589450716972351074e-01 1.410549432039260864e-01
8.795739412307739258e-01 1.204260662198066711e-01
8.946995139122009277e-01 1.053004860877990723e-01
8.861470222473144531e-01 1.138529628515243530e-01
8.853574991226196289e-01 1.146425157785415649e-01
8.795739412307739258e-01 1.204260662198066711e-01
8.853574991226196289e-01 1.146425157785415649e-01
8.795739412307739258e-01 1.204260662198066711e-01
8.623433709144592285e-01 1.376566141843795776e-01
9.094433188438415527e-01 9.055668115615844727e-02
9.165903925895690918e-01 8.340959250926971436e-02
8.951381444931030273e-01 1.048618480563163757e-01
8.592403531074523926e-01 1.407596319913864136e-01
8.798393011093139648e-01 1.201606690883636475e-01
8.592403531074523926e-01 1.407596319913864136e-01
8.695591688156127930e-01 1.304408460855484009e-01
8.589529991149902344e-01 1.410470008850097656e-01
8.878162503242492676e-01 1.121837198734283447e-01
8.697287440299987793e-01 1.302712410688400269e-01
8.798393011093139648e-01 1.201606690883636475e-01
8.798393011093139648e-01 1.201606690883636475e-01
8.423817753791809082e-01 1.576182097196578979e-01
8.651834130287170410e-01 1.348165720701217651e-01
8.651834130287170410e-01 1.348165720701217651e-01
8.592403531074523926e-01 1.407596319913864136e-01
8.592403531074523926e-01 1.407596319913864136e-01
8.423817753791809082e-01 1.576182097196578979e-01
9.165903925895690918e-01 8.340959250926971436e-02
8.484575748443603516e-01 1.515424251556396484e-01
9.165903925895690918e-01 8.340959250926971436e-02
8.724433183670043945e-01 1.275566816329956055e-01
9.165903925895690918e-01 8.340959250926971436e-02
9.165903925895690918e-01 8.340959250926971436e-02
9.100323319435119629e-01 8.996769785881042480e-02
9.165903925895690918e-01 8.340959250926971436e-02
9.165903925895690918e-01 8.340959250926971436e-02
9.165903925895690918e-01 8.340959250926971436e-02
8.724433183670043945e-01 1.275566816329956055e-01
9.168804287910461426e-01 8.311960101127624512e-02
8.798393011093139648e-01 1.201606690883636475e-01
8.592403531074523926e-01 1.407596319913864136e-01
9.314360022544860840e-01 6.856401264667510986e-02
8.589529991149902344e-01 1.410470008850097656e-01
8.592403531074523926e-01 1.407596319913864136e-01
8.798393011093139648e-01 1.201606690883636475e-01
8.724433183670043945e-01 1.275566816329956055e-01
8.484575748443603516e-01 1.515424251556396484e-01
8.589529991149902344e-01 1.410470008850097656e-01
9.165903925895690918e-01 8.340959250926971436e-02
8.798393011093139648e-01 1.201606690883636475e-01
8.798393011093139648e-01 1.201606690883636475e-01
8.589529991149902344e-01 1.410470008850097656e-01
9.180179238319396973e-01 8.198210597038269043e-02
8.798393011093139648e-01 1.201606690883636475e-01
8.423817753791809082e-01 1.576182097196578979e-01
8.798393011093139648e-01 1.201606690883636475e-01
8.651834130287170410e-01 1.348165720701217651e-01
9.314360022544860840e-01 6.856401264667510986e-02
8.798393011093139648e-01 1.201606690883636475e-01
